id,parent_id,is_periodic_copy,shift_x_um,shift_y_um,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
164,145,False,0.0,0.0,44.28120360770643,47.19567737959887,3.3495999186402567,6.6991998372805135,0.04428120360770643,0.04719567737959887,0.0033495999186402567,0.0066991998372805135
165,146,False,0.0,0.0,0.9163678039776276,6.390301148836967,3.746092340842412,7.492184681684824,0.0009163678039776276,0.006390301148836966,0.003746092340842412,0.007492184681684824
166,146,True,100.0,0.0,100.91636780397762,6.390301148836967,3.746092340842412,7.492184681684824,0.10091636780397763,0.006390301148836966,0.003746092340842412,0.007492184681684824
167,147,False,0.0,0.0,99.66515337689772,96.79759850201583,3.7455699983898008,7.4911399967796015,0.09966515337689771,0.09679759850201583,0.0037455699983898008,0.0074911399967796015
168,147,True,0.0,-100.0,99.66515337689772,-3.2024014979841695,3.7455699983898008,7.4911399967796015,0.09966515337689771,-0.0032024014979841696,0.0037455699983898008,0.0074911399967796015
169,147,True,-100.0,0.0,-0.33484662310227975,96.79759850201583,3.7455699983898008,7.4911399967796015,-0.00033484662310227976,0.09679759850201583,0.0037455699983898008,0.0074911399967796015
170,147,True,-100.0,-100.0,-0.33484662310227975,-3.2024014979841695,3.7455699983898008,7.4911399967796015,-0.00033484662310227976,-0.0032024014979841696,0.0037455699983898008,0.0074911399967796015
171,148,False,0.0,0.0,34.366284378644586,55.61620705490099,3.5874039016138974,7.174807803227795,0.034366284378644585,0.05561620705490099,0.0035874039016138975,0.007174807803227795
172,149,False,0.0,0.0,68.14774970833062,69.15778753080379,3.495325730416133,6.990651460832266,0.06814774970833062,0.06915778753080379,0.003495325730416133,0.006990651460832266
173,150,False,0.0,0.0,19.689534108897767,56.71516322476487,3.5303427380202597,7.060685476040519,0.019689534108897767,0.05671516322476487,0.0035303427380202596,0.007060685476040519
174,151,False,0.0,0.0,27.251993759751386,99.67369060065477,3.3262985800864615,6.652597160172923,0.027251993759751385,0.09967369060065477,0.0033262985800864616,0.006652597160172923
175,151,True,0.0,-100.0,27.251993759751386,-0.3263093993452344,3.3262985800864615,6.652597160172923,0.027251993759751385,-0.0003263093993452344,0.0033262985800864616,0.006652597160172923
176,152,False,0.0,0.0,14.52691289506049,7.707458986133051,3.462108394410428,6.924216788820856,0.01452691289506049,0.007707458986133051,0.003462108394410428,0.006924216788820856
177,153,False,0.0,0.0,26.505229188555763,85.2121625144186,3.483368096273354,6.966736192546708,0.026505229188555763,0.0852121625144186,0.003483368096273354,0.006966736192546708
178,154,False,0.0,0.0,68.78400425745542,39.55275488118184,3.3649210930993614,6.729842186198723,0.06878400425745543,0.03955275488118184,0.0033649210930993614,0.006729842186198723
179,155,False,0.0,0.0,60.64133683849318,70.9271610280053,3.634600556536237,7.269201113072474,0.06064133683849318,0.0709271610280053,0.003634600556536237,0.007269201113072474
180,156,False,0.0,0.0,54.07464468543024,93.15356978171917,3.273902698952789,6.547805397905578,0.054074644685430245,0.09315356978171917,0.0032739026989527893,0.006547805397905579
181,157,False,0.0,0.0,99.70620057438705,43.95680991729332,3.42813309225597,6.85626618451194,0.09970620057438706,0.04395680991729332,0.0034281330922559697,0.006856266184511939
182,157,True,-100.0,0.0,-0.2937994256129457,43.95680991729332,3.42813309225597,6.85626618451194,-0.0002937994256129457,0.04395680991729332,0.0034281330922559697,0.006856266184511939
183,158,False,0.0,0.0,40.491968513153715,77.01288411612342,3.1429188663926104,6.285837732785221,0.04049196851315372,0.07701288411612342,0.0031429188663926106,0.006285837732785221
184,159,False,0.0,0.0,23.907891643449346,63.23324379017066,3.578745732923899,7.157491465847798,0.023907891643449346,0.06323324379017066,0.003578745732923899,0.007157491465847798
185,160,False,0.0,0.0,93.96825032769772,17.94412647460175,3.617702967652159,7.235405935304318,0.09396825032769772,0.017944126474601748,0.003617702967652159,0.007235405935304318
186,161,False,0.0,0.0,81.86051861498997,12.151749807291102,3.598474839565288,7.196949679130576,0.08186051861498997,0.012151749807291102,0.003598474839565288,0.007196949679130576
187,162,False,0.0,0.0,42.407400618646015,54.77400130163502,3.9625167273289343,7.925033454657869,0.042407400618646014,0.05477400130163502,0.003962516727328934,0.007925033454657868
188,163,False,0.0,0.0,25.35369609790065,47.82146962064729,3.6489568820212095,7.297913764042419,0.025353696097900648,0.04782146962064729,0.0036489568820212096,0.007297913764042419
189,164,False,0.0,0.0,77.77371558002106,50.23349915642638,3.35069447580298,6.70138895160596,0.07777371558002107,0.05023349915642638,0.00335069447580298,0.00670138895160596
190,165,False,0.0,0.0,73.94912051418265,10.470656103463213,3.9221711228085807,7.844342245617161,0.07394912051418265,0.010470656103463214,0.0039221711228085805,0.007844342245617161
191,166,False,0.0,0.0,8.805952284887816,25.649735835476104,3.3541296012204134,6.708259202440827,0.008805952284887815,0.025649735835476105,0.0033541296012204133,0.0067082592024408265
192,167,False,0.0,0.0,77.94912254208,57.68240719689426,3.6250150631942857,7.250030126388571,0.07794912254208,0.05768240719689426,0.003625015063194286,0.007250030126388572
193,168,False,0.0,0.0,0.1733152045468237,22.40012546604085,3.617785728527871,7.235571457055742,0.0001733152045468237,0.02240012546604085,0.003617785728527871,0.007235571457055742
194,168,True,100.0,0.0,100.17331520454682,22.40012546604085,3.617785728527871,7.235571457055742,0.10017331520454682,0.02240012546604085,0.003617785728527871,0.007235571457055742
195,169,False,0.0,0.0,67.78403881406308,62.004290803754955,3.3605639015257815,6.721127803051563,0.06778403881406309,0.062004290803754955,0.0033605639015257815,0.006721127803051563
196,170,False,0.0,0.0,66.35465970517569,12.954798474593971,3.721162757694056,7.442325515388112,0.06635465970517569,0.012954798474593972,0.003721162757694056,0.007442325515388112
197,171,False,0.0,0.0,42.63978623319605,84.02477876462962,3.5562031044213738,7.1124062088427475,0.042639786233196045,0.08402477876462962,0.003556203104421374,0.007112406208842748
198,172,False,0.0,0.0,34.43506238517573,73.43190872473004,3.5904963026184804,7.180992605236961,0.034435062385175734,0.07343190872473003,0.0035904963026184805,0.007180992605236961
199,173,False,0.0,0.0,55.372268897467606,4.476377273231356,3.3928963200927544,6.785792640185509,0.05537226889746761,0.004476377273231356,0.0033928963200927542,0.0067857926401855085
200,174,False,0.0,0.0,56.23974383374926,57.170686238698,3.7064673895276274,7.412934779055255,0.05623974383374926,0.057170686238698004,0.0037064673895276273,0.007412934779055255
201,175,False,0.0,0.0,55.63009971474497,30.107766120209504,3.3635413329150103,6.727082665830021,0.055630099714744974,0.030107766120209503,0.0033635413329150105,0.006727082665830021
202,176,False,0.0,0.0,5.327667262275633,55.9618805646678,3.2180032456034917,6.436006491206983,0.005327667262275633,0.055961880564667804,0.0032180032456034916,0.006436006491206983
203,177,False,0.0,0.0,80.79880985410612,32.75948709648919,3.7258826263018094,7.451765252603619,0.08079880985410612,0.03275948709648919,0.0037258826263018093,0.0074517652526036185
204,178,False,0.0,0.0,68.9510355380666,32.06467999775518,3.43236348727007,6.86472697454014,0.0689510355380666,0.032064679997755176,0.00343236348727007,0.00686472697454014
205,179,False,0.0,0.0,96.15160915440363,66.89615441101617,3.506874158802983,7.013748317605966,0.09615160915440363,0.06689615441101616,0.003506874158802983,0.007013748317605966
206,180,False,0.0,0.0,18.8085684290245,69.64216149710022,3.8047569771555425,7.609513954311085,0.0188085684290245,0.06964216149710022,0.0038047569771555425,0.007609513954311085
207,181,False,0.0,0.0,53.126306058352114,64.80248966012665,3.6801338786865396,7.360267757373079,0.05312630605835211,0.06480248966012665,0.0036801338786865397,0.007360267757373079
208,182,False,0.0,0.0,33.11754612242847,88.49100755690137,3.600284394875078,7.200568789750156,0.033117546122428475,0.08849100755690137,0.003600284394875078,0.007200568789750156
