id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
126,31.07528166830652,47.20251030941834,3.5,7.0,0.03107528166830652,0.047202510309418334,0.0035,0.007
127,85.26280436889019,110.48951734964017,3.5,7.0,0.0852628043688902,0.11048951734964017,0.0035,0.007
128,112.45210871863176,25.88287386991232,3.5,7.0,0.11245210871863176,0.02588287386991232,0.0035,0.007
129,165.19445229196782,127.55611172393351,3.5,7.0,0.16519445229196783,0.12755611172393352,0.0035,0.007
130,27.397276515130613,101.18102228093451,3.5,7.0,0.027397276515130613,0.10118102228093451,0.0035,0.007
131,109.50320433082055,11.777058436565433,3.5,7.0,0.10950320433082056,0.011777058436565433,0.0035,0.007
132,116.77615638845525,58.04907115328417,3.5,7.0,0.11677615638845525,0.058049071153284164,0.0035,0.007
133,17.459915556765765,40.6193661115585,3.5,7.0,0.017459915556765765,0.040619366111558496,0.0035,0.007
134,167.52213895026074,30.255804469455875,3.5,7.0,0.16752213895026075,0.030255804469455874,0.0035,0.007
135,134.1260945306692,119.62931130551513,3.5,7.0,0.1341260945306692,0.11962931130551513,0.0035,0.007
136,100.84518893743157,24.880281073674173,3.5,7.0,0.10084518893743158,0.02488028107367417,0.0035,0.007
137,60.681593445336034,48.19070211773575,3.5,7.0,0.06068159344533603,0.048190702117735754,0.0035,0.007
138,9.331113856165372,118.0365826305638,3.5,7.0,0.009331113856165371,0.1180365826305638,0.0035,0.007
139,145.8705264233221,157.6549825459711,3.5,7.0,0.1458705264233221,0.1576549825459711,0.0035,0.007
140,174.7551728280772,137.10835614032666,3.5,7.0,0.1747551728280772,0.13710835614032665,0.0035,0.007
141,127.9497421523662,19.625644052926862,3.5,7.0,0.1279497421523662,0.019625644052926862,0.0035,0.007
142,90.79886336737695,139.68429172116456,3.5,7.0,0.09079886336737696,0.13968429172116456,0.0035,0.007
143,149.73754358987298,142.27383701188785,3.5,7.0,0.14973754358987298,0.14227383701188784,0.0035,0.007
144,132.64914154786572,107.57124335124104,3.5,7.0,0.13264914154786572,0.10757124335124103,0.0035,0.007
145,80.0014077627058,171.3038346477299,3.5,7.0,0.0800014077627058,0.1713038346477299,0.0035,0.007
146,174.03455228407532,109.26168976514519,3.5,7.0,0.17403455228407533,0.10926168976514519,0.0035,0.007
